2871	510400	510000	攀枝花市	2
2872	510402	510400	东区	3
2873	510403	510400	西区	3
2874	510411	510400	仁和区	3
2875	510421	510400	米易县	3
2876	510422	510400	盐边县	3
2877	510500	510000	泸州市	2
2878	510502	510500	江阳区	3
2879	510503	510500	纳溪区	3
2880	510504	510500	龙马潭区	3
2881	510521	510500	泸县	3
2882	510522	510500	合江县	3
2883	510524	510500	叙永县	3
2884	510525	510500	古蔺县	3
2885	510600	510000	德阳市	2
2886	510603	510600	旌阳区	3
2887	510623	510600	中江县	3
2888	510626	510600	罗江县	3
2889	510681	510600	广汉市	3
2890	510682	510600	什邡市	3
2891	510683	510600	绵竹市	3
2892	510700	510000	绵阳市	2
2893	510703	510700	涪城区	3
2894	510704	510700	游仙区	3
2895	510705	510700	安州区	3
2896	510722	510700	三台县	3
2897	510723	510700	盐亭县	3
2898	510725	510700	梓潼县	3
2899	510726	510700	北川羌族自治县	3
2900	510727	510700	平武县	3
2901	510781	510700	江油市	3
2902	510782	510700	高新区	3
2903	510783	510700	经开区	3
2904	510800	510000	广元市	2
2905	510802	510800	利州区	3
2906	510811	510800	昭化区	3
2907	510812	510800	朝天区	3
2908	510821	510800	旺苍县	3
2909	510822	510800	青川县	3
2910	510823	510800	剑阁县	3
2911	510824	510800	苍溪县	3
2912	510900	510000	遂宁市	2
2913	510903	510900	船山区	3
2914	510904	510900	安居区	3
2915	510921	510900	蓬溪县	3
2916	510922	510900	射洪县	3
2917	510923	510900	大英县	3
2918	510924	510900	经济技术开发区	3
2919	511000	510000	内江市	2
2920	511002	511000	市中区	3
2921	511011	511000	东兴区	3
2922	511024	511000	威远县	3
2923	511025	511000	资中县	3
2924	511083	511000	隆昌市	3
2925	511100	510000	乐山市	2
2926	511102	511100	市中区	3
2927	511111	511100	沙湾区	3
2928	511112	511100	五通桥区	3
2929	511113	511100	金口河区	3
2930	511123	511100	犍为县	3
2931	511124	511100	井研县	3
2932	511126	511100	夹江县	3
2933	511129	511100	沐川县	3
2934	511132	511100	峨边彝族自治县	3
2935	511133	511100	马边彝族自治县	3
2936	511181	511100	峨眉山市	3
2937	511300	510000	南充市	2
2938	511302	511300	顺庆区	3
2939	511303	511300	高坪区	3
2940	511304	511300	嘉陵区	3
2941	511321	511300	南部县	3
2942	511322	511300	营山县	3
2943	511323	511300	蓬安县	3
2944	511324	511300	仪陇县	3
2945	511325	511300	西充县	3
2946	511381	511300	阆中市	3
2947	511400	510000	眉山市	2
2948	511402	511400	东坡区	3
2949	511403	511400	彭山区	3
2950	511421	511400	仁寿县	3
2951	511423	511400	洪雅县	3
2952	511424	511400	丹棱县	3
2953	511425	511400	青神县	3
2954	511500	510000	宜宾市	2
2955	511502	511500	翠屏区	3
2956	511503	511500	南溪区	3
2957	511521	511500	宜宾县	3
2958	511523	511500	江安县	3
2959	511524	511500	长宁县	3
2960	511525	511500	高县	3
2961	511526	511500	珙县	3
2962	511527	511500	筠连县	3
2963	511528	511500	兴文县	3
2964	511529	511500	屏山县	3
2965	511600	510000	广安市	2
2966	511602	511600	广安区	3
2967	511603	511600	前锋区	3
2968	511621	511600	岳池县	3
2969	511622	511600	武胜县	3
2970	511623	511600	邻水县	3
2971	511681	511600	华蓥市	3
2972	511700	510000	达州市	2
2973	511702	511700	通川区	3
2974	511703	511700	达川区	3
2975	511722	511700	宣汉县	3
2976	511723	511700	开江县	3
2977	511724	511700	大竹县	3
2978	511725	511700	渠县	3
2979	511781	511700	万源市	3
2980	511800	510000	雅安市	2
2981	511802	511800	雨城区	3
2982	511803	511800	名山区	3
2983	511822	511800	荥经县	3
2984	511823	511800	汉源县	3
2985	511824	511800	石棉县	3
2986	511825	511800	天全县	3
2987	511826	511800	芦山县	3
2988	511827	511800	宝兴县	3
2989	511900	510000	巴中市	2
2990	511902	511900	巴州区	3
2991	511903	511900	恩阳区	3
2992	511921	511900	通江县	3
2993	511922	511900	南江县	3
2994	511923	511900	平昌县	3
2995	512000	510000	资阳市	2
2996	512002	512000	雁江区	3
2997	512021	512000	安岳县	3
2998	512022	512000	乐至县	3
2999	513200	510000	阿坝藏族羌族自治州	2
3000	513201	513200	马尔康市	3
3001	513221	513200	汶川县	3
3002	513222	513200	理县	3
3003	513223	513200	茂县	3
3004	513224	513200	松潘县	3
3005	513225	513200	九寨沟县	3
3006	513226	513200	金川县	3
3007	513227	513200	小金县	3
3008	513228	513200	黑水县	3
3009	513230	513200	壤塘县	3
3010	513231	513200	阿坝县	3
3011	513232	513200	若尔盖县	3
3012	513233	513200	红原县	3
3013	513300	510000	甘孜藏族自治州	2
3014	513301	513300	康定市	3
3015	513322	513300	泸定县	3
3016	513323	513300	丹巴县	3
3017	513324	513300	九龙县	3
3018	513325	513300	雅江县	3
3019	513326	513300	道孚县	3
3020	513327	513300	炉霍县	3
3021	513328	513300	甘孜县	3
3022	513329	513300	新龙县	3
3023	513330	513300	德格县	3
3024	513331	513300	白玉县	3
3025	513332	513300	石渠县	3
3026	513333	513300	色达县	3
3027	513334	513300	理塘县	3
3028	513335	513300	巴塘县	3
3029	513336	513300	乡城县	3
3030	513337	513300	稻城县	3
3031	513338	513300	得荣县	3
3032	513400	510000	凉山彝族自治州	2
3033	513401	513400	西昌市	3
3034	513422	513400	木里藏族自治县	3
3035	513423	513400	盐源县	3
3036	513424	513400	德昌县	3
3037	513425	513400	会理县	3
3038	513426	513400	会东县	3
3039	513427	513400	宁南县	3
3040	513428	513400	普格县	3
3041	513429	513400	布拖县	3
3042	513430	513400	金阳县	3
3043	513431	513400	昭觉县	3
3044	513432	513400	喜德县	3
3045	513433	513400	冕宁县	3
3046	513434	513400	越西县	3
3047	513435	513400	甘洛县	3
3048	513436	513400	美姑县	3
3049	513437	513400	雷波县	3
3050	520000	100000	贵州省	1
3051	520100	520000	贵阳市	2
3052	520102	520100	南明区	3
3053	520103	520100	云岩区	3
3054	520111	520100	花溪区	3
3055	520112	520100	乌当区	3
3056	520113	520100	白云区	3
3057	520115	520100	观山湖区	3
3058	520121	520100	开阳县	3
3059	520122	520100	息烽县	3
3060	520123	520100	修文县	3
3061	520181	520100	清镇市	3
3062	520182	520100	贵安新区	3
3063	520183	520100	高新区	3
3064	520200	520000	六盘水市	2
3065	520201	520200	钟山区	3
3066	520203	520200	六枝特区	3
3067	520221	520200	水城县	3
3068	520281	520200	盘州市	3
3069	520300	520000	遵义市	2
3070	520302	520300	红花岗区	3
3071	520303	520300	汇川区	3
3072	520304	520300	播州区	3
3073	520322	520300	桐梓县	3
3074	520323	520300	绥阳县	3
3075	520324	520300	正安县	3
3076	520325	520300	道真仡佬族苗族自治县	3
3077	520326	520300	务川仡佬族苗族自治县	3
3078	520327	520300	凤冈县	3
3079	520328	520300	湄潭县	3
3080	520329	520300	余庆县	3
3081	520330	520300	习水县	3
3082	520381	520300	赤水市	3
3083	520382	520300	仁怀市	3
3084	520400	520000	安顺市	2
3085	520402	520400	西秀区	3
3086	520403	520400	平坝区	3
3087	520422	520400	普定县	3
3088	520423	520400	镇宁布依族苗族自治县	3
3089	520424	520400	关岭布依族苗族自治县	3
3090	520425	520400	紫云苗族布依族自治县	3
3091	520500	520000	毕节市	2
3092	520502	520500	七星关区	3
3093	520521	520500	大方县	3
3094	520522	520500	黔西县	3
3095	520523	520500	金沙县	3
3096	520524	520500	织金县	3
3097	520525	520500	纳雍县	3
3098	520526	520500	威宁彝族回族苗族自治县	3
3099	520527	520500	赫章县	3
3100	520600	520000	铜仁市	2
3101	520602	520600	碧江区	3
3102	520603	520600	万山区	3
3103	520621	520600	江口县	3
3104	520622	520600	玉屏侗族自治县	3
3105	520623	520600	石阡县	3
3106	520624	520600	思南县	3
3107	520625	520600	印江土家族苗族自治县	3
3108	520626	520600	德江县	3
3109	520627	520600	沿河土家族自治县	3
3110	520628	520600	松桃苗族自治县	3
3111	522300	520000	黔西南布依族苗族自治州	2
3112	522301	522300	兴义市 	3
3113	522322	522300	兴仁县	3
3114	522323	522300	普安县	3
3115	522324	522300	晴隆县	3
3116	522325	522300	贞丰县	3
3117	522326	522300	望谟县	3
3118	522327	522300	册亨县	3
3119	522328	522300	安龙县	3
3120	522600	520000	黔东南苗族侗族自治州	2
3121	522601	522600	凯里市	3
3122	522622	522600	黄平县	3
3123	522623	522600	施秉县	3
3124	522624	522600	三穗县	3
3125	522625	522600	镇远县	3
3126	522626	522600	岑巩县	3
3127	522627	522600	天柱县	3
3128	522628	522600	锦屏县	3
3129	522629	522600	剑河县	3
3130	522630	522600	台江县	3
3131	522631	522600	黎平县	3
3132	522632	522600	榕江县	3
3133	522633	522600	从江县	3
3134	522634	522600	雷山县	3
3135	522635	522600	麻江县	3
3136	522636	522600	丹寨县	3
3137	522700	520000	黔南布依族苗族自治州	2
3138	522701	522700	都匀市	3
3139	522702	522700	福泉市	3
3140	522722	522700	荔波县	3
3141	522723	522700	贵定县	3
3142	522725	522700	瓮安县	3
3143	522726	522700	独山县	3
3144	522727	522700	平塘县	3
3145	522728	522700	罗甸县	3
3146	522729	522700	长顺县	3
3147	522730	522700	龙里县	3
3148	522731	522700	惠水县	3
3149	522732	522700	三都水族自治县	3
3150	530000	100000	云南省	1
3151	530100	530000	昆明市	2
3152	530102	530100	五华区	3
3153	530103	530100	盘龙区	3
3154	530111	530100	官渡区	3
3155	530112	530100	西山区	3
3156	530113	530100	东川区	3
3157	530114	530100	呈贡区	3
3158	530115	530100	晋宁区	3
3159	530124	530100	富民县	3
3160	530125	530100	宜良县	3
3161	530126	530100	石林彝族自治县	3
3162	530127	530100	嵩明县	3
3163	530128	530100	禄劝彝族苗族自治县	3
3164	530129	530100	寻甸回族彝族自治县 	3
3165	530181	530100	安宁市	3
3166	530182	530100	滇中新区	3
3167	530183	530100	高新区	3
3168	530300	530000	曲靖市	2
3169	530302	530300	麒麟区	3
3170	530303	530300	沾益区	3
3171	530321	530300	马龙县	3
3172	530322	530300	陆良县	3
3173	530323	530300	师宗县	3
3174	530324	530300	罗平县	3
3175	530325	530300	富源县	3
3176	530326	530300	会泽县	3
3177	530381	530300	宣威市	3
3178	530400	530000	玉溪市	2
3179	530402	530400	红塔区	3
3180	530403	530400	江川区	3
3181	530422	530400	澄江县	3
3182	530423	530400	通海县	3
3183	530424	530400	华宁县	3
3184	530425	530400	易门县	3
3185	530426	530400	峨山彝族自治县	3
3186	530427	530400	新平彝族傣族自治县	3
3187	530428	530400	元江哈尼族彝族傣族自治县	3
3188	530500	530000	保山市	2
3189	530502	530500	隆阳区	3
3190	530521	530500	施甸县	3
3191	530523	530500	龙陵县	3
3192	530524	530500	昌宁县	3
3193	530581	530500	腾冲市	3
3194	530600	530000	昭通市	2
3195	530602	530600	昭阳区	3
3196	530621	530600	鲁甸县	3
3197	530622	530600	巧家县	3
3198	530623	530600	盐津县	3
3199	530624	530600	大关县	3
3200	530625	530600	永善县	3
3201	530626	530600	绥江县	3
3202	530627	530600	镇雄县	3
3203	530628	530600	彝良县	3
3204	530629	530600	威信县	3
3205	530630	530600	水富县	3
3206	530700	530000	丽江市	2
3207	530702	530700	古城区	3
3208	530721	530700	玉龙纳西族自治县	3
3209	530722	530700	永胜县	3
3210	530723	530700	华坪县	3
3211	530724	530700	宁蒗彝族自治县	3
3212	530800	530000	普洱市	2
3213	530802	530800	思茅区	3
3214	530821	530800	宁洱哈尼族彝族自治县	3
3215	530822	530800	墨江哈尼族自治县	3
3216	530823	530800	景东彝族自治县	3
3217	530824	530800	景谷傣族彝族自治县	3
3218	530825	530800	镇沅彝族哈尼族拉祜族自治县	3
3219	530826	530800	江城哈尼族彝族自治县	3
3220	530827	530800	孟连傣族拉祜族佤族自治县	3
3221	530828	530800	澜沧拉祜族自治县	3
3222	530829	530800	西盟佤族自治县	3
3223	530900	530000	临沧市	2
3224	530902	530900	临翔区	3
3225	530921	530900	凤庆县	3
3226	530922	530900	云县	3
3227	530923	530900	永德县	3
3228	530924	530900	镇康县	3
3229	530925	530900	双江拉祜族佤族布朗族傣族自治县	3
3230	530926	530900	耿马傣族佤族自治县	3
3231	530927	530900	沧源佤族自治县	3
3232	532300	530000	楚雄彝族自治州	2
3233	532301	532300	楚雄市	3
3234	532322	532300	双柏县	3
3235	532323	532300	牟定县	3
3236	532324	532300	南华县	3
3237	532325	532300	姚安县	3
3238	532326	532300	大姚县	3
3239	532327	532300	永仁县	3
3240	532328	532300	元谋县	3
3241	532329	532300	武定县	3
3242	532331	532300	禄丰县	3
3243	532500	530000	红河哈尼族彝族自治州	2
3244	532501	532500	个旧市	3
3245	532502	532500	开远市	3
3246	532503	532500	蒙自市	3
3247	532504	532500	弥勒市	3
3248	532523	532500	屏边苗族自治县	3
3249	532524	532500	建水县	3
3250	532525	532500	石屏县	3
3251	532527	532500	泸西县	3
3252	532528	532500	元阳县	3
3253	532529	532500	红河县	3
3254	532530	532500	金平苗族瑶族傣族自治县	3
3255	532531	532500	绿春县	3
3256	532532	532500	河口瑶族自治县	3
3257	532600	530000	文山壮族苗族自治州	2
3258	532601	532600	文山市	3
3259	532622	532600	砚山县	3
3260	532623	532600	西畴县	3
3261	532624	532600	麻栗坡县	3
3262	532625	532600	马关县	3
3263	532626	532600	丘北县	3
3264	532627	532600	广南县	3
3265	532628	532600	富宁县	3
3266	532800	530000	西双版纳傣族自治州	2
3267	532801	532800	景洪市	3
3268	532822	532800	勐海县	3
3269	532823	532800	勐腊县	3
3270	532900	530000	大理白族自治州	2
3271	532901	532900	大理市	3
3272	532922	532900	漾濞彝族自治县	3
3273	532923	532900	祥云县	3
3274	532924	532900	宾川县	3
3275	532925	532900	弥渡县	3
3276	532926	532900	南涧彝族自治县	3
3277	532927	532900	巍山彝族回族自治县	3
3278	532928	532900	永平县	3
3279	532929	532900	云龙县	3
3280	532930	532900	洱源县	3
3281	532931	532900	剑川县	3
3282	532932	532900	鹤庆县	3
3283	533100	530000	德宏傣族景颇族自治州	2
3284	533102	533100	瑞丽市	3
3285	533103	533100	芒市	3
3286	533122	533100	梁河县	3
3287	533123	533100	盈江县	3
3288	533124	533100	陇川县	3
3289	533300	530000	怒江傈僳族自治州	2
3290	533301	533300	泸水市	3
3291	533323	533300	福贡县	3
3292	533324	533300	贡山独龙族怒族自治县	3
3293	533325	533300	兰坪白族普米族自治县	3
3294	533400	530000	迪庆藏族自治州	2
3295	533401	533400	香格里拉市	3
3296	533422	533400	德钦县	3
3297	533423	533400	维西傈僳族自治县	3
3298	540000	100000	西藏自治区	1
3299	540100	540000	拉萨市	2
3300	540102	540100	城关区	3
3301	540103	540100	堆龙德庆区	3
3302	540121	540100	林周县	3
3303	540122	540100	当雄县	3
3304	540123	540100	尼木县	3
3305	540124	540100	曲水县	3
3306	540126	540100	达孜县	3
3307	540127	540100	墨竹工卡县	3
3308	540200	540000	日喀则市	2
3309	540202	540200	桑珠孜区	3
3310	540221	540200	南木林县	3
3311	540222	540200	江孜县	3
3312	540223	540200	定日县	3
3313	540224	540200	萨迦县	3
3314	540225	540200	拉孜县	3
3315	540226	540200	昂仁县	3
3316	540227	540200	谢通门县	3
3317	540228	540200	白朗县	3
3318	540229	540200	仁布县	3
3319	540230	540200	康马县	3
3320	540231	540200	定结县	3
3321	540232	540200	仲巴县	3
3322	540233	540200	亚东县	3
3323	540234	540200	吉隆县	3
3324	540235	540200	聂拉木县	3
3325	540236	540200	萨嘎县	3
3326	540237	540200	岗巴县	3
3327	540300	540000	昌都市	2
3328	540302	540300	卡若区	3
3329	540321	540300	江达县	3
3330	540322	540300	贡觉县	3
3331	540323	540300	类乌齐县	3
3332	540324	540300	丁青县	3
3333	540325	540300	察雅县	3
3334	540326	540300	八宿县	3
3335	540327	540300	左贡县	3
3336	540328	540300	芒康县	3
3337	540329	540300	洛隆县	3
3338	540330	540300	边坝县	3
3339	540400	540000	林芝市	2
3340	540402	540400	巴宜区	3
3341	540421	540400	工布江达县	3
3342	540422	540400	米林县	3
3343	540423	540400	墨脱县	3
3344	540424	540400	波密县	3
3345	540425	540400	察隅县	3
3346	540426	540400	朗县	3
3347	540500	540000	山南市	2
3348	540502	540500	乃东区	3
3349	540521	540500	扎囊县	3
3350	540522	540500	贡嘎县	3
3351	540523	540500	桑日县	3
3352	540524	540500	琼结县	3
3353	540525	540500	曲松县	3
3354	540526	540500	措美县	3
3355	540527	540500	洛扎县	3
3356	540528	540500	加查县	3
3357	540529	540500	隆子县	3
3358	540530	540500	错那县	3
3359	540531	540500	浪卡子县	3
3360	542400	540000	那曲地区	2
3361	542421	542400	那曲县	3
3362	542422	542400	嘉黎县	3
3363	542423	542400	比如县	3
3364	542424	542400	聂荣县	3
3365	542425	542400	安多县	3
3366	542426	542400	申扎县	3
3367	542427	542400	索县	3
3368	542428	542400	班戈县	3
3369	542429	542400	巴青县	3
3370	542430	542400	尼玛县	3
3371	542431	542400	双湖县	3
3372	542500	540000	阿里地区	2
3373	542521	542500	普兰县	3
3374	542522	542500	札达县	3
3375	542523	542500	噶尔县	3
3376	542524	542500	日土县	3
3377	542525	542500	革吉县	3
3378	542526	542500	改则县	3
3379	542527	542500	措勤县	3
3380	610000	100000	陕西省	1
3381	610100	610000	西安市	2
3382	610102	610100	新城区	3
3383	610103	610100	碑林区	3
3384	610104	610100	莲湖区	3
3385	610111	610100	灞桥区	3
3386	610112	610100	未央区	3
3387	610113	610100	雁塔区	3
3388	610114	610100	阎良区	3
3389	610115	610100	临潼区	3
3390	610116	610100	长安区	3
3391	610117	610100	高陵区	3
3392	610118	610100	鄠邑区	3
3393	610122	610100	蓝田县	3
3394	610124	610100	周至县	3
3395	610125	610100	西咸新区	3
3396	610127	610100	曲江新区	3
3397	610128	610100	高新区	3
3398	610200	610000	铜川市	2
3399	610202	610200	王益区	3
3400	610203	610200	印台区	3
3401	610204	610200	耀州区	3
3402	610222	610200	宜君县	3
3403	610300	610000	宝鸡市	2
3404	610302	610300	渭滨区	3
3405	610303	610300	金台区	3
3406	610304	610300	陈仓区	3
3407	610322	610300	凤翔县	3
3408	610323	610300	岐山县	3
3409	610324	610300	扶风县	3
3410	610326	610300	眉县	3
3411	610327	610300	陇县	3
3412	610328	610300	千阳县	3
3413	610329	610300	麟游县	3
3414	610330	610300	凤县	3
3415	610331	610300	太白县	3
3416	610332	610300	高新区	3
3417	610400	610000	咸阳市	2
3418	610402	610400	秦都区	3
3419	610403	610400	杨陵区	3
3420	610404	610400	渭城区	3
3421	610422	610400	三原县	3
3422	610423	610400	泾阳县	3
3423	610424	610400	乾县	3
3424	610425	610400	礼泉县	3
3425	610426	610400	永寿县	3
3426	610427	610400	彬县	3
3427	610428	610400	长武县	3
3428	610429	610400	旬邑县	3
3429	610430	610400	淳化县	3
3430	610431	610400	武功县	3
3431	610481	610400	兴平市	3
3432	610482	610400	高新区	3
3433	610500	610000	渭南市	2
3434	610502	610500	临渭区	3
3435	610503	610500	华州区	3
3436	610522	610500	潼关县	3
3437	610523	610500	大荔县	3
3438	610524	610500	合阳县	3
3439	610525	610500	澄城县	3
3440	610526	610500	蒲城县	3
3441	610527	610500	白水县	3
3442	610528	610500	富平县	3
3443	610581	610500	韩城市	3
3444	610582	610500	华阴市	3
3445	610600	610000	延安市	2
3446	610602	610600	宝塔区	3
3447	610603	610600	安塞区	3
3448	610621	610600	延长县	3
3449	610622	610600	延川县	3
3450	610623	610600	子长县	3
3451	610625	610600	志丹县	3
3452	610626	610600	吴起县	3
3453	610627	610600	甘泉县	3
3454	610628	610600	富县	3
3455	610629	610600	洛川县	3
3456	610630	610600	宜川县	3
3457	610631	610600	黄龙县	3
3458	610632	610600	黄陵县	3
3459	610700	610000	汉中市	2
3460	610702	610700	汉台区	3
3461	610721	610700	南郑县	3
3462	610722	610700	城固县	3
3463	610723	610700	洋县	3
3464	610724	610700	西乡县	3
3465	610725	610700	勉县	3
3466	610726	610700	宁强县	3
3467	610727	610700	略阳县	3
3468	610728	610700	镇巴县	3
3469	610729	610700	留坝县	3
3470	610730	610700	佛坪县	3
3471	610800	610000	榆林市	2
3472	610802	610800	榆阳区	3
3473	610803	610800	横山区	3
3474	610822	610800	府谷县	3
3475	610824	610800	靖边县	3
3476	610825	610800	定边县	3
3477	610826	610800	绥德县	3
3478	610827	610800	米脂县	3
3479	610828	610800	佳县	3
3480	610829	610800	吴堡县	3
3481	610830	610800	清涧县	3
3482	610831	610800	子洲县	3
3483	610881	610800	神木市	3
3484	610900	610000	安康市	2
3485	610902	610900	汉滨区	3
3486	610921	610900	汉阴县	3
3487	610922	610900	石泉县	3
3488	610923	610900	宁陕县	3
3489	610924	610900	紫阳县	3
3490	610925	610900	岚皋县	3
3491	610926	610900	平利县	3
3492	610927	610900	镇坪县	3
3493	610928	610900	旬阳县	3
3494	610929	610900	白河县	3
3495	611000	610000	商洛市	2
3496	611002	611000	商州区	3
3497	611021	611000	洛南县	3
3498	611022	611000	丹凤县	3
3499	611023	611000	商南县	3
3500	611024	611000	山阳县	3
3501	611025	611000	镇安县	3
3502	611026	611000	柞水县	3
3503	620000	100000	甘肃省	1
3504	620100	620000	兰州市	2
3505	620102	620100	城关区	3
3506	620103	620100	七里河区	3
3507	620104	620100	西固区	3
3508	620105	620100	安宁区	3
3509	620111	620100	红古区	3
3510	620121	620100	永登县	3
3511	620122	620100	皋兰县	3
3512	620123	620100	榆中县	3
3513	620124	620100	兰州新区	3
3514	620125	620100	高新区	3
3515	620126	620100	经济开发区	3
3516	620200	620000	嘉峪关市	2
3517	620201	620200	雄关区	3
3518	620202	620200	长城区	3
3519	620203	620200	镜铁区	3
3520	620300	620000	金昌市	2
3521	620302	620300	金川区	3
3522	620321	620300	永昌县	3
3523	620400	620000	白银市	2
3524	620402	620400	白银区	3
3525	620403	620400	平川区	3
3526	620421	620400	靖远县	3
3527	620422	620400	会宁县	3
3528	620423	620400	景泰县	3
3529	620500	620000	天水市	2
3530	620502	620500	秦州区	3
3531	620503	620500	麦积区	3
3532	620521	620500	清水县	3
3533	620522	620500	秦安县	3
3534	620523	620500	甘谷县	3
3535	620524	620500	武山县	3
3536	620525	620500	张家川回族自治县	3
3537	620600	620000	武威市	2
3538	620602	620600	凉州区	3
3539	620621	620600	民勤县	3
3540	620622	620600	古浪县	3
3541	620623	620600	天祝藏族自治县	3
3542	620700	620000	张掖市	2
3543	620702	620700	甘州区	3
3544	620721	620700	肃南裕固族自治县	3
3545	620722	620700	民乐县	3
3546	620723	620700	临泽县	3
3547	620724	620700	高台县	3
3548	620725	620700	山丹县	3
3549	620800	620000	平凉市	2
3550	620802	620800	崆峒区	3
3551	620821	620800	泾川县	3
3552	620822	620800	灵台县	3
3553	620823	620800	崇信县	3
3554	620824	620800	华亭县	3
3555	620825	620800	庄浪县	3
3556	620826	620800	静宁县	3
3557	620900	620000	酒泉市	2
3558	620902	620900	肃州区	3
3559	620921	620900	金塔县	3
3560	620922	620900	瓜州县	3
3561	620923	620900	肃北蒙古族自治县	3
3562	620924	620900	阿克塞哈萨克族自治县	3
3563	620981	620900	玉门市	3
3564	620982	620900	敦煌市	3
3565	621000	620000	庆阳市	2
3566	621002	621000	西峰区	3
3567	621021	621000	庆城县	3
3568	621022	621000	环县	3
3569	621023	621000	华池县	3
3570	621024	621000	合水县	3
3571	621025	621000	正宁县	3
3572	621026	621000	宁县	3
3573	621027	621000	镇原县	3
3574	621100	620000	定西市	2
3575	621102	621100	安定区	3
3576	621121	621100	通渭县	3
3577	621122	621100	陇西县	3
3578	621123	621100	渭源县	3
3579	621124	621100	临洮县	3
3580	621125	621100	漳县	3
3581	621126	621100	岷县	3
3582	621200	620000	陇南市	2
3583	621202	621200	武都区	3
3584	621221	621200	成县	3
3585	621222	621200	文县	3
3586	621223	621200	宕昌县	3
3587	621224	621200	康县	3
3588	621225	621200	西和县	3
3589	621226	621200	礼县	3
3590	621227	621200	徽县	3
3591	621228	621200	两当县	3
3592	622900	620000	临夏回族自治州	2
3593	622901	622900	临夏市	3
3594	622921	622900	临夏县	3
3595	622922	622900	康乐县	3
3596	622923	622900	永靖县	3
3597	622924	622900	广河县	3
3598	622925	622900	和政县	3
3599	622926	622900	东乡族自治县	3
3600	622927	622900	积石山保安族东乡族撒拉族自治县	3
3601	623000	620000	甘南藏族自治州	2
3602	623001	623000	合作市	3
3603	623021	623000	临潭县	3
3604	623022	623000	卓尼县	3
3605	623023	623000	舟曲县	3
3606	623024	623000	迭部县	3
3607	623025	623000	玛曲县	3
3608	623026	623000	碌曲县	3
3609	623027	623000	夏河县	3
3610	630000	100000	青海省	1
3611	630100	630000	西宁市	2
3612	630102	630100	城东区	3
3613	630103	630100	城中区	3
3614	630104	630100	城西区	3
3615	630105	630100	城北区	3
3616	630121	630100	大通回族土族自治县	3
3617	630122	630100	湟中县	3
3618	630123	630100	湟源县	3
3619	630200	630000	海东市	2
3620	630202	630200	乐都区	3
3621	630203	630200	平安区	3
3622	630222	630200	民和回族土族自治县	3
3623	630223	630200	互助土族自治县	3
3624	630224	630200	化隆回族自治县	3
3625	630225	630200	循化撒拉族自治县	3
3626	632200	630000	海北藏族自治州	2
3627	632221	632200	门源回族自治县	3
3628	632222	632200	祁连县	3
3629	632223	632200	海晏县	3
3630	632224	632200	刚察县	3
3631	632300	630000	黄南藏族自治州	2
3632	632321	632300	同仁县	3
3633	632322	632300	尖扎县	3
3634	632323	632300	泽库县	3
3635	632324	632300	河南蒙古族自治县	3
3636	632500	630000	海南藏族自治州	2
3637	632521	632500	共和县	3
3638	632522	632500	同德县	3
3639	632523	632500	贵德县	3
3640	632524	632500	兴海县	3
3641	632525	632500	贵南县	3
3642	632600	630000	果洛藏族自治州	2
3643	632621	632600	玛沁县	3
3644	632622	632600	班玛县	3
3645	632623	632600	甘德县	3
3646	632624	632600	达日县	3
3647	632625	632600	久治县	3
3648	632626	632600	玛多县	3
3649	632700	630000	玉树藏族自治州	2
3650	632701	632700	玉树市	3
3651	632722	632700	杂多县	3
3652	632723	632700	称多县	3
3653	632724	632700	治多县	3
3654	632725	632700	囊谦县	3
3655	632726	632700	曲麻莱县	3
3656	632800	630000	海西蒙古族藏族自治州	2
3657	632801	632800	格尔木市	3
3658	632802	632800	德令哈市	3
3659	632821	632800	乌兰县	3
3660	632822	632800	都兰县	3
3661	632823	632800	天峻县	3
3662	640000	100000	宁夏回族自治区	1
3663	640100	640000	银川市	2
3664	640104	640100	兴庆区	3
3665	640105	640100	西夏区	3
3666	640106	640100	金凤区	3
3667	640121	640100	永宁县	3
3668	640122	640100	贺兰县	3
3669	640181	640100	灵武市	3
3670	640182	640100	经济开发区	3
3671	640200	640000	石嘴山市	2
3672	640202	640200	大武口区	3
3673	640205	640200	惠农区	3
3674	640221	640200	平罗县	3
3675	640222	640200	经济开发区	3
3676	640300	640000	吴忠市	2
3677	640302	640300	利通区	3
3678	640303	640300	红寺堡区	3
3679	640323	640300	盐池县	3
3680	640324	640300	同心县	3
3681	640381	640300	青铜峡市	3
3682	640400	640000	固原市	2
3683	640402	640400	原州区	3
3684	640422	640400	西吉县	3
3685	640423	640400	隆德县	3
3686	640424	640400	泾源县	3
3687	640425	640400	彭阳县	3
3688	640500	640000	中卫市	2
3689	640502	640500	沙坡头区	3
3690	640521	640500	中宁县	3
3691	640522	640500	海原县	3
3692	650000	100000	新疆维吾尔自治区	1
3693	650100	650000	乌鲁木齐市	2
3694	650102	650100	天山区	3
3695	650103	650100	沙依巴克区	3
3696	650104	650100	新市区	3
3697	650105	650100	水磨沟区	3
3698	650106	650100	头屯河区	3
3699	650107	650100	达坂城区	3
3700	650109	650100	米东区	3
3701	650121	650100	乌鲁木齐县	3
3702	650200	650000	克拉玛依市	2
3703	650202	650200	独山子区	3
3704	650203	650200	克拉玛依区	3
3705	650204	650200	白碱滩区	3
3706	650205	650200	乌尔禾区	3
3707	650400	650000	吐鲁番市	2
